Website,Order Date,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Order Status,Shipment Status,Ship Date,Shipping Option,Carrier Name & Tracking Number,Product Name
Amazon.com,2020-10-23T15:34:46Z,USD,34.99,2.1,0,0,37.09,34.99,2.1,B0833M6B5Z,New,1,Closed,Shipped,2020-10-23T21:31:00Z,next-1dc,AMZN_US(TBA036642127004),"DLLT Modern Crystal Chandelier Fixture, 4-Lights Mini Chandelier Pendant Flush Mount Ceiling Lighting, H12.2'' x W11.8'' Crystal Lights Fixture for Be"
Amazon.com,2020-10-23T12:09:20Z,USD,8.99,0.54,0,0,9.53,8.99,0.54,B01CSZWEKI,New,1,Closed,Shipped,2020-10-23T21:31:16Z,next-1dc,AMZN_US(TBA036505074504),STORi Premium Quality Clear Plastic Multi-Purpose Makeup Brush Holder
Amazon.com,2020-10-23T11:32:04Z,USD,13.59,0.82,0,0,14.41,13.59,0.82,B07Y54MTK4,New,1,Closed,Shipped,2020-10-23T17:21:32Z,next-1dc,AMZN_US(TBA036485824004),"RGB LED Strip Lights 16.4ft 4096 DIY Colors Changing Rope Light 30mins Timing Off LED Tape Light Kits with 24keys IR Remote, Adhesive Clips and 12V UL Plug for Bedroom Kitchen Cabinet TV Bar Party"
Amazon.com,2020-10-23T11:22:26Z,USD,10.99,0.66,0,0,11.65,10.99,0.66,B07MSDPYCR,New,1,Closed,Shipped,2020-10-26T14:07:49Z,next-1dc,UPS(1Z62WF001341357714),4 Pcs Soft Toilet Seat Cover Pad Thicker Washable Cloth Different Colors
Amazon.com,2020-10-23T03:16:10Z,USD,6.99,0.42,0,0,7.41,6.99,0.42,B0866FG71B,New,1,Closed,Shipped,2020-10-23T17:10:51Z,next-1dc,AMZN_US(TBA036485824004),"MUDOR 2 Pcs Cute Contact Lens Cases - Mini Exquisite Contact Lens Travel Case Holder Container Includes Remover Tool and Tweezers, No Leak Contact Case Organizer for Soft & Hard Lens (Mirror Black)"
Amazon.com,2020-10-22T17:34:52Z,USD,41.99,2.52,0,0,44.51,41.99,2.52,B074PY2ZGS,New,1,Closed,Shipped,2020-10-23T20:31:55Z,std-n-us,UPS_GR_RES(1ZY365V10397099921),"Delta Children Deluxe Multi-Bin Toy Organizer with Storage Bins, Grey/Blue Bins"
Amazon.com,2020-10-22T13:08:41Z,USD,64.99,3.9,0,0,68.89,64.99,3.9,B077NMNG8L,New,1,Closed,Shipped,2020-10-23T05:10:19Z,Std US D2D Dom,FedEx(520419117729237),MAGINELS Children Wardrobe Kid Dresser Cute Baby Portable Closet Bedroom Armoire Clothes Hanging Storage Rack Cube Organizer &#xFF0C;Large Blue 8 Cube & 2 Hanging Section
Amazon.com,2020-10-22T03:04:39Z,USD,13.99,0.84,0,0,14.83,13.99,0.84,B078ZSMP66,New,1,Closed,Shipped,2020-10-22T08:25:21Z,next-1dc,AMZN_US(TBA035183325804),Unicorn Gifts for Girls Hardtop Pencil Case - Kids Large Colored Pen Holder Box With Compartments - Girls Cosmetic Pouch Bag Stationery Organizer
Amazon.com,2020-10-21T21:45:10Z,USD,23.99,1.44,6.35,0,31.78,23.99,1.44,B06XQN5G2D,New,1,Closed,Shipped,2020-10-22T13:22:14Z,Std US D2D Dom,FedEx(398103865682),"Elegant Comfort Best, Softest, Coziest 6-Piece Sheet Sets! - 1500 Thread Count Egyptian Quality Luxurious Wrinkle Resistant 6-Piece Damask Stripe Bed Sheet Set, King Black"
Amazon.com,2020-10-21T21:23:35Z,USD,11.99,0.72,0,0,12.71,11.99,0.72,B07DQ8JF6M,New,1,Closed,Shipped,2020-10-22T16:23:53Z,next-1dc,AMZN_US(TBA264612736000),Feir Mop Broom Holder Wall Mounted Kitchen Hanging Garage Utility Tool Organizers and Storage Rack For Commercial Bathroom Laundry Room Closet Gardeni
Amazon.com,2020-10-21T17:26:19Z,USD,13.99,0.84,0,0,14.83,13.99,0.84,B074RFY776,New,1,Closed,Shipped,2020-10-22T02:14:27Z,next-1dc,AMZN_US(TBA034890864404),"iBrightstar Newest 9-30V Super Bright Error Free T15 912 W16W 921 LED Bulbs with Projector replacement for Back Up Reverse Lights, Truck Cargo Lights, 3rd Brake Lights, Xenon White"
Amazon.com,2020-10-20T15:39:46Z,USD,198,11.88,0,0,209.88,198,11.88,B016S5I75U,New,1,Closed,Shipped,2020-10-21T23:06:32Z,next-1dc,USPS(9361289716090421978389),7PM Rectangular Chandelier Crystals Luxury Hanging Pendant Light for Dining Room Kitchen Island
Amazon.com,2020-10-19T13:06:13Z,USD,18.68,1.12,0,0,19.8,18.68,1.12,B07SWVFF4M,New,1,Closed,Shipped,2020-10-19T18:16:17Z,next-1dc,USPS(9374889716090420356870),VILLSION Car Logo Fragrance Air Freshener Rearview Mirror Pendant Solid Perfume Scent for Car Accessories with Gift Box
Amazon.com,2020-10-19T02:11:48Z,USD,17.69,1.06,0,0,18.75,17.69,1.06,B07R1XJNT9,New,1,Closed,Shipped,2020-10-19T09:16:36Z,next-1dc,AMZN_US(TBA032241933204),"Led Vanity Mirror Lights, Hollywood Style Vanity Make Up Light, 10ft Ultra Bright White LED, Dimmable Touch Control Lights Strip, for Makeup Vanity Table & Bathroom Mirror, Mirror Not Included"
Amazon.com,2020-10-19T02:11:48Z,USD,209.9,12.59,0,0,222.49,209.9,12.59,B07G7W5BH7,New,1,Closed,Shipped,2020-10-20T02:54:12Z,Std US D2D Dom,UPS(1Z6E088F0392003280),"BEWISHOME Vanity Set with Mirror, Cushioned Stool, Storage Shelves, Makeup Organizer, 3 Drawers White Makeup Vanity Desk Dressing Table FST05W"
Amazon.com,2020-10-19T01:47:37Z,USD,27.66,1.66,0,0,29.32,27.66,1.66,B07FK62DTW,New,1,Closed,Shipped,2020-10-19T09:16:41Z,next-1dc,AMZN_US(TBA032241933204),"FURINNO Turn-N-Tube Display Rack, 3-Tier Single, Light Blue/White"
Amazon.com,2020-10-19T01:45:09Z,USD,199.99,12,0,0,211.99,199.99,12,B086PSC2K1,New,1,Closed,Shipped,2020-10-19T11:13:57Z,Std US D2D Dom,FedEx(397960496410),"Amolife Queen Size Bed Tufted Platform Bed Frame/Upholstered Bed Frame Mattress Foundation/Easy Assembly/Strong Wood Slat Support,Pink"
Amazon.com,2020-10-19T01:28:50Z,USD,199.99,12,0,0,211.99,199.99,12,B01IU6RP12,New,1,Closed,Shipped,2020-10-20T02:00:49Z,second,AMZN_US(TBA263701082000),Linenspa 8 Inch Memory Foam and Innerspring Hybrid-Mattress - Medium-Firm Feel - King
Amazon.com,2020-10-19T01:19:05Z,USD,299.99,18,0,0,317.99,299.99,18,B086SR5BPY,New,1,Closed,Shipped,2020-10-19T12:26:20Z,Std US D2D Dom,FedEx(397960511870),"Allewie Modern Low Profile Wave Like King Size Platform Bed Frame with Curved Adjustable Headboard & Wooden Slats Support, Fully Upholstered Faux Leather Mattress Foundation, White Base & Black Broder"
Amazon.com,2020-10-18T02:46:59Z,USD,12.99,0.78,0,0,13.77,12.99,0.78,B08FWWQ3WC,New,1,Closed,Shipped,2020-10-18T11:29:04Z,next-1dc,AMZN_US(TBA031206924504),"Led Clip Reading Book Light-Raniaco Daylight 12 LEDs USB Rechargeable Reading Lamp-3 Brightness,Touch Switch Bedside Book Light with Good Eye Protecti"
Amazon.com,2020-10-18T02:44:49Z,USD,12.99,0,0,0,0,Not Available,Not Available,B08FWWQ3WC,New,0,Cancelled,Not Available,Not Available,next-1dc,Not Available,"Led Clip Reading Book Light-Raniaco Daylight 12 LEDs USB Rechargeable Reading Lamp-3 Brightness,Touch Switch Bedside Book Light with Good Eye Protection Brightness"
Amazon.com,2020-10-16T12:36:54Z,USD,15.99,0.96,0,0,16.95,15.99,0.96,B0144WK25C,New,1,Closed,Shipped,2020-10-16T18:37:08Z,next-1dc,AMZN_US(TBA029467135004),"Rockpapa On Ear Stereo Headphones Earphones for Adults Kids Childs Teens, Adjustable, Heavy Deep Bass for iPhone iPod iPad MacBook Surface MP3 DVD Sma"
Amazon.com,2020-10-16T12:25:00Z,USD,9.99,0.6,0,0,10.59,9.99,0.6,B07RCG8465,New,1,Closed,Shipped,2020-10-16T18:37:03Z,next-1dc,AMZN_US(TBA029467135004),"DTMNEP Unicorn Alarm Clock for Kids Girls Room, LED Digital Bedroom Alarm Clock Easy Setting Cube Wake Up Clocks with 4 Sided Unicorn Pattern Soft Nig"
Amazon.com,2020-10-16T12:24:22Z,USD,32.99,1.98,0,0,34.97,32.99,1.98,B087G7DJ8S,New,1,Closed,Shipped,2020-10-16T14:41:46Z,next-1dc,AMZN_US(TBA029414168004),13 Pcs Spice Containers Glass Set with Spice Rack Include (Salt and Pepper Grinder/oil and vinegar dispenser set/Sugar Bowl with Lid and Spoon/Spice J
Amazon.com,2020-10-16T01:35:25Z,USD,17.99,1.08,0,0,19.07,17.99,1.08,B07K4TJZZ9,New,1,Closed,Shipped,2020-10-18T17:39:37Z,second,AMZN_US(TBA031125604504),"mDesign Plastic Spinning 2 Level Lazy Susan Turntable Storage Tray - Rotating Organizer for Bathroom Vanity Counter Tops, Under Sink, Closets, Dressers - 9"" Round - Clear/Chrome"
Amazon.com,2020-10-16T01:01:21Z,USD,11.99,0.72,0,0,12.71,11.99,0.72,B0164ET1B4,New,1,Closed,Shipped,2020-10-16T09:39:16Z,next-1dc,AMZN_US(TBA028894534304),"OUGAR8 Refrigerator Door Handle Covers,Keep Your Kitchen Clean from Fingertips,Drips,Food Stains,Perfect for Grill,Dishwasher(Black)"
Amazon.com,2020-10-16T01:00:20Z,USD,8.99,0.54,0,0,9.53,8.99,0.54,B082J2RKGL,New,1,Closed,Shipped,2020-10-17T03:11:04Z,next-1dc,AMZN_US(TBA028854668204),"Gas Stove Burner Liners by Linda's Essentials (50 Pack) | Disposable Aluminium Stove Burner Covers | 8.5"" Square Heat Resistant Gas Range Cover | Keep Stovetop Clean | Thick Foil Gas Range Protector"
Amazon.com,2020-10-16T00:20:41Z,USD,59.99,3.6,0,0,63.59,59.99,3.6,B07PHN72X9,New,1,Closed,Shipped,2020-10-16T05:48:08Z,next-1dc,AMZN_US(TBA028830844404),"Wireless Microphone, UHF Wireless Dual Handheld Dynamic Mic System Set with Rechargeable Receiver, 160ft Range, 6.35mm(1/4'') Plug, for Karaoke, Voice"
Amazon.com,2020-10-15T22:02:44Z,USD,27.13,0,0,0,27.13,27.13,0,B000LQORDE,New,1,Closed,Shipped,2020-10-20T13:49:45Z,next-1dc,UPS(1Z8FY8501317848407),"Nongshim Shin Noodle Ramyun, Gourmet Spicy Picante, 4.2-Ounce Packages (Pack of 16)"
Amazon.com,2020-10-15T16:35:32Z,USD,18.99,1.52,0,0,20.51,27.58,2.21,B07Z8CQL8Y,New,1,Closed,Shipped,2020-10-20T13:49:52Z,next-1dc,UPS(1Z8FY8501317848407),"Hair Growth Serum, Votala Hair Growth Treatment, Hair Serum, Anti Hair Loss, Thinning, Balding, Repairs Hair Follicles, Promotes Thicker, Stronger Hair, And Promotes Hair Regrowth"
Amazon.com,2020-10-15T16:35:32Z,USD,8.59,0.69,0,0,9.28,27.58,2.21,B074ZDXFL6,New,1,Closed,Shipped,2020-10-20T13:49:52Z,next-1dc,UPS(1Z8FY8501317848407),"Hair Scalp Massager Shampoo Brush, MAXSOFT Scalp Care Brush"
Amazon.com,2020-10-13T01:41:03Z,USD,27.67,1.66,0,0,29.33,27.67,1.66,B07VVDPJVT,New,1,Closed,Shipped,2020-10-13T06:46:54Z,next-1dc,AMZN_US(TBA025236320104),"Kiss Instawave 101 Ceramic Automatic Rotating Ceramic Tourmaline Curling Iron, 1 1/4"""
Amazon.com,2020-10-12T11:59:45Z,USD,14.99,0.9,0,0,15.89,14.99,0.9,B08F9SJMMQ,New,1,Closed,Shipped,2020-10-12T17:09:18Z,next-1dc,AMZN_US(TBA024664990704),"Utensil Holder, Berglander Stainless Steel Kitchen Utensil Holders For Countertop, Utensil Caddy, Utensil Crock Kitchen Utensil Organizer (Matte Black"
Amazon.com,2020-10-11T22:14:45Z,USD,13.99,0.84,0,0,14.83,66.97,3.66,B0728DYR9H,New,1,Closed,Shipped,2020-10-17T18:00:17Z,second-nominated-day,AMZN_US(TBA030682604304),"AUXITO 912 921 LED Backup Light Bulbs High Power 2835 15-SMD Chipsets Error Free T15 906 W16W for Back Up Lights Reverse Lights, 6000K White (Upgraded"
Amazon.com,2020-10-11T22:14:45Z,USD,22.99,1.38,0,0,24.37,66.97,3.66,B07Q5H7M5S,New,1,Closed,Shipped,2020-10-17T18:00:17Z,second-nominated-day,AMZN_US(TBA030682604304),"Autel MS309 Universal OBD2 Scanner Check Engine Fault Code Reader, Read Codes Clear Codes, View Freeze Frame Data, I/M Readiness Smog Check CAN Diagno"
Amazon.com,2020-10-11T22:14:45Z,USD,2.99,0.18,0,0,3.17,2.99,0.18,B01ATV3OAC,New,1,Closed,Shipped,2020-10-11T23:44:32Z,Std US D2D Dom,USPS(),"NO AIRBAGS We Die Like Real Men (9"" X 1-1/2"") Die Cut Decal Bumper Sticker for Windows, Cars, Trucks, Laptops, Diamond Graphics"
Amazon.com,2020-10-11T22:14:45Z,USD,29.99,1.44,0,'-6',25.43,66.97,3.66,B079L49N9P,New,1,Closed,Shipped,2020-10-17T18:00:17Z,second-nominated-day,AMZN_US(TBA030682604304),"Marsauto 9005 LED Headlight Bulbs High Beam 8000LM 6000K,200% Brightness, HB3 Head Light Bulb Replacement for Halogen,12 CSP Chips Cool Bright,Pack of 2"
Amazon.com,2020-10-11T00:20:23Z,USD,11.99,0.72,0,0,12.71,11.99,0.72,B07X37GHZ8,New,1,Closed,Shipped,2020-10-11T04:49:58Z,next-1dc,AMZN_US(TBA023325129704),mDesign Decorative Plastic Bathroom Vanity Countertop Toothpaste & Toothbrush Holder Stand with Rinsing Cup/Cover - Dental Center Holds Electric Tooth
Amazon.com,2020-10-10T15:47:30Z,USD,32.99,1.98,0,0,34.97,32.99,1.98,B07VL23MQY,New,1,Closed,Shipped,2020-10-11T03:13:45Z,next-1dc,AMZN_US(TBA023198724004),"Buganda 3 Piece Memory Foam Bath Rugs Set - Extra Soft Velvet Non Slip Absorbent Bath Mats, Small Large Bathroom Rugs and Contour Mat, Grey"
Amazon.com,2020-10-10T02:14:23Z,USD,35.99,2.16,0,0,38.15,35.99,2.16,B07M6VQTTC,New,1,Closed,Shipped,2020-10-10T09:33:17Z,next-1dc,AMZN_US(TBA022451860804),"SDIII 4PC Football Bed Sheets Queen Size Sport Bedding Sheet Sets with Flat Fitted Sheet for Boys, Girls and Kids"
Amazon.com,2020-10-10T01:57:56Z,USD,9.97,0.6,5.29,0,15.86,9.97,0.6,B0859RB8Q6,New,1,Closed,Shipped,2020-10-12T01:30:22Z,Std US D2D Dom,DHL Global Mail(9374869903505630888456),"WEIMEILD Soccer Sign, Boys Blue Sports Room Sign, Personalized Sign, Kid's Name, Kids Door Sign, Baby Nursery Art, 6"" x 12"" Sign"
Amazon.com,2020-10-08T16:30:12Z,USD,198.99,11.94,0,0,210.93,198.99,11.94,B07MYXNQWY,New,1,Closed,Shipped,2020-10-09T16:21:10Z,Std US D2D Dom,FEDEX(397653645780),Mecor White Upholstered Faux Leather Platform Bed with Solid Wooden Slat Support and Button Tufted Headboard and Footboard-Queen Size- White
Amazon.com,2020-10-08T01:43:04Z,USD,32.99,1.98,0,0,34.97,32.99,1.98,B07W6TB66V,New,1,Closed,Shipped,2020-10-09T14:44:38Z,next-1dc,USPS(9361289716090409292971),"Buganda Memory Foam 3 Pieces Bathroom Rugs Set - Thick Soft Absorbent Non-Slip Bath Mats, Washable Small/Large/Contour Bath Rugs, Coffee"
Amazon.com,2020-10-08T01:19:34Z,USD,13.57,0.81,0,0,14.38,13.57,0.81,B08D9D8TN8,New,1,Closed,Shipped,2020-10-08T20:36:20Z,next-1dc,AMZN_US(TBA020961637404),"Pensino Toothbrush Toothpaste Holder Stand, Simple and Creative Toothbrush Holder Family Set with Three Cups Bathroom Storage Organizer"
Amazon.com,2020-10-07T22:30:14Z,USD,8.99,0.54,0,0,9.53,8.99,0.54,B082NVKQDR,New,1,Closed,Shipped,2020-10-08T08:57:05Z,next-1dc,AMZN_US(TBA020571107304),"HUNG KAI Dishwashing Soap Dispenser,Soap Dispenser Sponge Holder 2 in1,Dish soap Dispenser Caddy,Countertop soap Dispenser,Soap Pump Dispenser,Sponge Caddy,13 Ounces"
Amazon.com,2020-10-07T22:28:50Z,USD,23.65,1.42,0,0,25.07,23.65,1.42,B07DR83GQB,New,1,Closed,Shipped,2020-10-08T08:57:10Z,next-1dc,AMZN_US(TBA020571107304),"Bidet Sprayer for Toilet, Handheld Cloth Diaper Sprayer, Bathroom Jet Sprayer Kit Spray Attachment with Hose, Stainless Steel Easy Install Great Water Pressure for Bathing Pets, Feminine Hygiene"
Amazon.com,2020-10-07T16:34:37Z,USD,9.89,0.59,0,0,10.48,9.89,0.59,B08FCQN8FR,New,1,Closed,Shipped,2020-10-07T23:23:44Z,next-1dc,UPS(1Z1EW5040347215137),"WEIMEILD Girl's Room Sign, Sugar and Spice, Girl's Room Decor, Nursery, Girl's Door Sign, 12""x6"" Sign(BW040)"
Amazon.com,2020-10-07T15:03:28Z,USD,29,1.74,0,0,30.74,29,1.74,B07YD7HY8H,New,1,Closed,Shipped,2020-10-07T22:26:20Z,next-1dc,AMZN_US(TBA020142832704),SHINICHISTAR Unicorn Bedding 3 Piece Microfiber Flower Girl Bedding Set Unicorn Duvet Cover Queen Size for Kids Teens Girls
Amazon.com,2020-10-06T21:53:25Z,USD,8.99,0.54,0,0,9.53,8.99,0.54,B00UGA6QIE,New,1,Closed,Shipped,2020-10-07T22:29:13Z,next-1dc,AMZN_US(TBA020160536604),Cable Matters 2-Pack Gold-Plated Retractable Aux Cable - 2.5 Feet
Amazon.com,2020-10-06T21:06:31Z,USD,9.68,0,0,0,0,Not Available,Not Available,B004TS0GR6,New,0,Cancelled,Not Available,Not Available,next-1dc,Not Available,Sharp EL-501XBGR Scientific Calculator
Amazon.com,2020-10-06T18:26:40Z,USD,3.99,0.08,4.83,0,8.9,3.99,0.08,B0009F1P2S,New,1,Closed,Shipped,2020-10-07T18:30:48Z,Std US D2D Dom,USPS(9400111202555142286464),Kasugai Melon Gummy Candy
Amazon.com,2020-10-06T17:08:49Z,USD,17.99,1.08,0,0,19.07,17.99,1.08,B0798M8DR2,New,1,Closed,Shipped,2020-10-07T14:20:04Z,next-1dc,AMZN_US(TBA019711876404),Amoji Garden Clogs Shoes Sandals House Slippers Home Room Shoes Indoor Outdoor Shower Shoe Sport Kids Child Children Baby Boys Girls (Toddler/Little K
Amazon.com,2020-10-06T14:06:46Z,USD,13.99,0.84,0,0,14.83,26.58,1.6,B08HGFTB92,New,1,Closed,Shipped,2020-10-06T20:14:15Z,next-1dc,AMZN_US(TBA149663778301),"HAOCOO Ergonomic Mouse Pad with Wrist Support Non-Slip Backing Gel Mouse Pad Wrist Rest, Easy-Typing and Pain Relief for Gaming Office Computer Laptop"
Amazon.com,2020-10-06T14:06:46Z,USD,12.59,0.76,0,0,13.35,26.58,1.6,B01HO0W8RG,New,1,Closed,Shipped,2020-10-06T20:14:15Z,next-1dc,AMZN_US(TBA149663778301),"ELECOM Wireless IR LED Silent Mouse M Size, Silent Switch, Battery Life 2.5 Years Pink M-IR07DRSPN"
Amazon.com,2020-10-06T11:56:54Z,USD,6.99,0.42,0,0,7.41,6.99,0.42,B07SYY54QT,New,1,Closed,Shipped,2020-10-07T03:03:55Z,std-us-nft,AMZN_US(TBA018965386104),"Veteble Reusable Refrigerator Deodorizer, Fridge & Freezer Odor Eliminator, Better Than Baking Soda, Blue"
Amazon.com,2020-10-06T11:55:41Z,USD,6.99,0.42,0,0,7.41,6.99,0.42,B07G37C8BV,New,1,Closed,Shipped,2020-10-07T03:04:01Z,next-1dc,AMZN_US(TBA018965386104),"Facemask Mixing Tool Sets, Teenitor DIY Face Mask Mixing Bowl Set include Facial Mask Mixing Bowl Stick Spatula SiliconeCream Mask Brushes Gauges Puff"
Amazon.com,2020-10-06T11:35:51Z,USD,6.99,0,0,0,0,Not Available,Not Available,B07SYY54QT,New,0,Cancelled,Not Available,Not Available,std-us-nft,Not Available,"Veteble Reusable Refrigerator Deodorizer, Fridge & Freezer Odor Eliminator, Better Than Baking Soda, Blue"
Amazon.com,2020-10-06T01:19:25Z,USD,13.99,0.84,0,0,14.83,13.99,0.84,B01LXP8Q29,New,1,Closed,Shipped,2020-10-06T22:44:34Z,next-1dc,AMZN_US(TBA019038481804),"Nulaxy Tablet Stand, Fully Foldable, Adjustable Phone Stand, Desktop Holder Cradle Dock Compatible with iPad Mini Pro Air, Nintendo Switch, iPhone XS "
Amazon.com,2020-10-06T01:17:46Z,USD,12.98,0.78,0,0,13.76,71.84,4.31,B081T66NGD,New,1,Closed,Shipped,2020-10-06T22:44:37Z,next-1dc,AMZN_US(TBA019038481804),Ycyan 2Pcs Dual-ended Nail Design Brushes Rhinestone Handle UV Gel Nail Brush Set Professional Nail Art Tools
Amazon.com,2020-10-06T01:17:46Z,USD,5.99,0.36,0,0,6.35,5.99,0.36,B085CLZZCN,New,1,Closed,Shipped,2020-10-06T21:15:30Z,std-us-nft,UPS(1Z445FW80351719848),"6 Colors Lips Shape Nail Glitter, Ultra Thin Nail Sequin Paillette, Laser Nail Art Flakes, Shining Spangle for Face DIY Crafts"
Amazon.com,2020-10-06T01:17:46Z,USD,34.99,2.1,0,0,37.09,71.84,4.31,B07WLRRWZ5,New,1,Closed,Shipped,2020-10-06T22:44:37Z,next-1dc,AMZN_US(TBA019038481804),iPad 6th Generation Cases with Keyboard iPad 9.7 2018(6th Gen) 2017(5th Gen) iPad Pro 9.7 iPad Air 2 & 1 Keyboard Case Bluetooth Keyboard Case Cover Ultra-Thin Auto Sleep Wake Tablet Case Marble Pink
Amazon.com,2020-10-06T01:17:46Z,USD,13.88,0.83,0,0,14.71,71.84,4.31,B01ISL5TLC,New,1,Closed,Shipped,2020-10-06T22:44:37Z,next-1dc,AMZN_US(TBA019038481804),"UGREEN Tablet Stand Holder Adjustable Compatible for iPad 10.2 2019, iPad Pro 11 Inch 2020, iPad 9.7 2018, iPad Mini 5 4 3 2, iPad Air, Nintendo Switch, iPhone 11 Pro Max SE XS XR X 8 Plus 7 6 (White)"
Amazon.com,2020-10-06T01:17:46Z,USD,19.99,1.2,0,0,21.19,19.99,1.2,B08G1P7Y3Z,New,1,Closed,Shipped,2020-10-06T21:15:36Z,next-1dc,UPS(1Z445FW80351719848),Jubasix 6 PCS Action Figure Set - Superhero Action Figures - PVC Figure Toy Dolls - Hero Cake Toppers
Amazon.com,2020-10-06T01:17:46Z,USD,9.99,0.6,0,0,10.59,71.84,4.31,B07F8S18D5,New,1,Closed,Shipped,2020-10-06T22:44:37Z,next-1dc,AMZN_US(TBA019038481804),"Nulaxy A4 Cell Phone Stand, Fully Foldable, Adjustable Desktop Phone Holder Cradle Dock Compatible with Phone 11 Pro Xs Xs Max Xr X 8, iPad Mini, Nintendo Switch, Tablets (7-10""), All Phones"
Amazon.com,2020-10-06T00:47:21Z,USD,5.98,0.36,0,0,6.34,5.98,0.36,B00027DDOQ,New,1,Closed,Shipped,2020-10-06T14:08:35Z,next-1dc,UPS(1Z81WV080385133877),"Clean & Clear Advantage Acne Spot Treatment, Oil Free Acne Treatment with Salicylic Acid, Witch Hazel, and BHA, Gel Pimple Cream for Adults and Teens,"
Amazon.com,2020-10-06T00:45:00Z,USD,12.5,0.75,0,0,13.25,12.5,0.75,B074PVTPBW,New,1,Closed,Shipped,2020-10-06T15:59:06Z,next-1dc,AMZN_US(TBA018700968204),"Mighty Patch Original - Hydrocolloid Acne Pimple Patch Spot Treatment (36 count) for Face, Vegan, Cruelty-Free"
Amazon.com,2020-10-04T01:50:38Z,USD,4.87,0.29,0,0,5.16,4.87,0.29,B0080D1Q52,New,1,Closed,Shipped,2020-10-04T05:32:18Z,next-1dc,AMZN_US(TBA016806916604),"Dr Teal's Foaming Bath with Pure Epsom Salt, Soothe & Sleep with Lavender, 34 Ounces"
Amazon.com,2020-10-03T21:59:06Z,USD,36.99,0,0,0,0,Not Available,Not Available,B08539WDMC,New,0,Cancelled,Not Available,Not Available,next-1dc,Not Available,Kids Girls Cartoon Duvet Cover Set King Cow Print Cartoon Children Bedding Set Stripe Decor Modern Soft Reversible Comforter Cover Set For Teen Boys 3 Pcs Cartoon Animal Decor Children Bedding Set
Amazon.com,2020-10-03T21:57:05Z,USD,36.99,2.22,0,0,39.21,36.99,2.22,B0853B6R8G,New,1,Closed,Shipped,2020-10-05T19:31:25Z,next-1dc,UPS(1Z91V5X61311236309),Erosebridal Kids Duvet Cover Set King Cartoon Animal Bedding Set Cute Animal for Girls Children Teen Soft Microfiber Reversible Comforter Cover Set with Zipper Ties Lovely Alpaca Pattern Duvet Cover
Amazon.com,2020-10-03T02:04:06Z,USD,20.39,1.22,0,0,21.61,20.39,1.22,B07ZJRCGXL,New,1,Closed,Shipped,2020-10-05T10:10:42Z,next-1dc,AMZN_US(TBA017202985204),"Mens Slippers with Arch Support, Canvas House Slipper for Men with Cozy Fuzzy Wool and Velvet Lining, Slip On Clog House Shoes with Indoor Outdoor Anti-Skid Rubber Sole, Black"
Amazon.com,2020-10-03T01:25:37Z,USD,19.99,1.2,0,0,21.19,56.98,3.42,B07GRN1NGD,New,1,Closed,Shipped,2020-10-04T17:08:59Z,second-nominated-day,AMZN_US(TBA017106692504),Upgrade 9012/HIR2 Bulb Replacement/ 9012/HIR2 24000LM LED Headlight Conversion Kit/Hi/Lo beam Headlight Bulbs/Halogen Headlight Replacement/ 240W 24000LM White Projector Beam Plug-N-Play A Pair
Amazon.com,2020-10-03T01:25:37Z,USD,36.99,2.22,0,0,39.21,56.98,3.42,B0822CD9WY,New,1,Closed,Shipped,2020-10-04T17:08:59Z,second-nominated-day,AMZN_US(TBA017106692504),"9012 LED Headlight Bulb HIR2,12000lm 6500k Extremely Brightness Car headlamp Conversion Kit-CSP Chips"
Amazon.com,2020-10-02T20:50:35Z,USD,3.28,0.26,0,0,3.54,3.28,0.26,B01E6UJTGU,New,1,Closed,Shipped,2020-10-05T18:04:19Z,next-1dc,UPS(1Z0667AE0381298466),"Revlon Strong Hold Hair Claw Clips, 2 Count"
Amazon.com,2020-10-02T20:27:29Z,USD,23.99,1.92,0,0,25.91,23.99,1.92,B07TF7Q51T,New,1,Closed,Shipped,2020-10-05T18:04:14Z,next-1dc,UPS(1Z0667AE0381298466),"SLEEP ZONE Quilted Mattress Pad Cover Twin Cooling Fluffy Soft Topper Upto 21 inch Pocket, White, Twin"
Amazon.com,2020-10-01T18:00:03Z,USD,14.99,0.9,0,0,15.89,14.99,0.9,B07VKXVN6Q,New,1,Closed,Shipped,2020-10-02T01:54:17Z,next-1dc,AMZN_US(TBA014834670404),"Avengers Marvel Titan Hero Series Blast Gear Deluxe Thanos Action Figure, 12-Inch Toy, Inspired by Marvel Comics, for Kids Ages 4 and Up"
Amazon.com,2020-10-01T04:10:42Z,USD,31.74,1.9,0,0,33.64,31.74,1.9,B07DWY1935,New,1,Closed,Shipped,2020-10-01T19:36:36Z,next-1dc,AMZN_US(TBA014439568404),Glossier Milky Jelly Cleanser 6 fl oz/177 ml
Amazon.com,2020-10-01T04:09:50Z,USD,13.95,0.84,0,0,14.79,13.95,0.84,B01LZJ3LN7,New,1,Closed,Shipped,2020-10-01T09:01:34Z,next-1dc,AMZN_US(TBA014160799804),"COSRX One Step Original Clear Pad 70 pads | Acne Pad | Mild Exfoliator with BHA for Sensitive Skin - Refreshing, Pore Care, Pimple Care"
